ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees,tuition_fees_in_state,tuition_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation,has_tuition_data,has_fees_data,data_completeness_score,validation_issues,validation_status
439817,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
439862,2023-24,IC2023_AY,7203,7203,300,7503,7503,4564,2250,10503,4244,4244,TRUE,TRUE,100,,clean
439899,2023-24,IC2023_AY,9418,9418,450,9868,9868,6100,1792,4984,1744,2448,TRUE,TRUE,100,,clean
439914,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
439969,2023-24,IC2023_AY,11980,11980,406,12386,12386,,,22520,11496,7000,TRUE,TRUE,80,,clean
440004,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
440031,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
440059,2023-24,IC2023_AY,16657,16657,1000,17657,17657,,,10556,9191,6132,TRUE,TRUE,80,,clean
440271,2023-24,IC2023_AY,15144,15144,0,15144,15144,,,9186,5936,5936,TRUE,TRUE,80,,clean
440396,2023-24,IC2023_AY,15700,15700,1400,17100,17100,,,4000,1650,1650,TRUE,TRUE,80,,clean
440402,2023-24,IC2023_AY,2856,2856,600,3456,3456,7750,7436,8392,7436,6052,TRUE,TRUE,100,,clean
440651,2023-24,IC2023_AY,8198,8198,1166,9364,9364,,,8301,5198,5198,TRUE,TRUE,80,,clean
440749,2023-24,IC2023_AY,6675,6675,0,6675,6675,,,14400,3987,3987,TRUE,TRUE,80,,clean
440776,2023-24,IC2023_AY,10970,10970,2000,12970,12970,,,8000,3200,3200,TRUE,TRUE,80,,clean
440794,2023-24,IC2023_AY,24820,24820,1500,26320,26320,,,24000,6000,6000,TRUE,TRUE,80,,clean
440819,2023-24,IC2023_AY,19400,19400,5000,24400,24400,,,32000,10000,8000,TRUE,TRUE,80,,clean
440828,2023-24,IC2023_AY,12594,12594,600,13194,13194,15075,3036,15075,3036,3036,TRUE,TRUE,100,,clean
440916,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
441070,2023-24,IC2023_AY,2210,2210,1460,3670,3670,,,11484,4270,4270,TRUE,TRUE,80,,clean
441104,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
441131,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
441229,2023-24,IC2023_AY,19100,19100,821,19921,19921,,,19431,6192,5220,TRUE,TRUE,80,,clean
441487,2023-24,IC2023_AY,19025,19025,3450,22475,22475,,,6600,5853,3914,TRUE,TRUE,80,,clean
441496,2023-24,IC2023_AY,16757,16757,1000,17757,17757,,,10556,9191,6132,TRUE,TRUE,80,,clean
441609,2023-24,IC2023_AY,13000,13000,300,13300,13300,3480,6000,16700,8000,12800,TRUE,TRUE,100,,clean
441636,2023-24,IC2023_AY,17291,17291,688,17979,17979,,,19386,5472,5472,TRUE,TRUE,80,,clean
441690,2023-24,IC2023_AY,4220,4220,1000,5220,5220,3760,3136,4120,3312,2936,TRUE,TRUE,100,,clean
441706,2023-24,IC2023_AY,8500,8500,150,8650,8650,,,3000,500,500,TRUE,TRUE,80,,clean
441760,2023-24,IC2023_AY,2844,2844,2707,5551,5551,,,10855,7242,6882,TRUE,TRUE,80,,clean
441788,2023-24,IC2023_AY,16757,16757,1000,17757,17757,,,10556,9191,6132,TRUE,TRUE,80,,clean
441900,2023-24,IC2023_AY,6368,6368,1300,7668,7668,,,10979,6771,6771,TRUE,TRUE,80,,clean
441937,2023-24,IC2023_AY,6817,6817,906,7723,7723,14200,3714,19970,6570,6278,TRUE,TRUE,100,,clean
441982,2023-24,IC2023_AY,64458,64458,216,64674,64674,19820,1980,,,,TRUE,TRUE,80,,clean
442064,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
442295,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
442356,2023-24,IC2023_AY,31866,31866,3500,35366,35366,,,21500,4834,4834,TRUE,TRUE,80,,clean
442383,2023-24,IC2023_AY,14747,14747,441,15188,15188,,,7999,4746,3958,TRUE,TRUE,80,,clean
442435,2023-24,IC2023_AY,11210,11210,1980,13190,13190,,,8000,3200,3200,TRUE,TRUE,80,,clean
442523,2023-24,IC2023_AY,9014,9014,80,9094,9094,12150,2700,12497,2700,2700,TRUE,TRUE,100,,clean
442569,2023-24,IC2023_AY,8280,8280,0,8280,8280,,,6912,500,500,TRUE,TRUE,80,,clean
442639,2023-24,IC2023_AY,6660,6660,500,7160,7160,,,11360,5800,5800,TRUE,TRUE,80,,clean
442781,2023-24,IC2023_AY,932,932,1000,1932,1932,4400,5000,7622,5000,6350,TRUE,TRUE,100,,clean
442806,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
442842,2023-24,IC2023_AY,7508,7508,909,8417,8417,,,13640,18764,14385,TRUE,TRUE,80,,clean
443030,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
443049,2023-24,IC2023_AY,8850,8850,762,9612,9612,,,17868,3888,3750,TRUE,TRUE,80,,clean
443058,2023-24,IC2023_AY,8220,8220,1200,9420,9420,9492,15885,9492,15885,10088,TRUE,TRUE,100,,clean
443076,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
443261,2023-24,IC2023_AY,24184,24184,2000,26184,26184,,,8792,5968,5968,TRUE,TRUE,80,,clean
443331,2023-24,IC2023_AY,37194,37194,3992,41186,41186,,,9920,8800,8800,TRUE,TRUE,80,,clean
443340,2023-24,IC2023_AY,15010,15010,1080,16090,16090,,,15350,4754,8804,TRUE,TRUE,80,,clean
443377,2023-24,IC2023_AY,18700,18700,1246,19946,19946,,,12680,7357,7357,TRUE,TRUE,80,,clean
443410,2023-24,IC2023_AY,37400,37400,2140,39540,39540,16240,3512,16240,3512,3512,TRUE,TRUE,100,,clean
443492,2023-24,IC2023_AY,5594,5594,1000,6594,6594,,,10274,2140,2675,TRUE,TRUE,80,,clean
443562,2023-24,IC2023_AY,6970,6970,1500,8470,8470,,,6598,1000,1000,TRUE,TRUE,80,,clean
443599,2023-24,IC2023_AY,12656,12656,,12656,12656,,,9915,9155,9155,TRUE,FALSE,60,,clean
443696,2023-24,IC2023_AY,10970,10970,1980,12950,12950,,,8000,3200,3200,TRUE,TRUE,80,,clean
443702,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
443766,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
443784,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
444103,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
444130,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
444194,2023-24,IC2023_AY,8385,8385,800,9185,9185,,,3100,1530,3000,TRUE,TRUE,80,,clean
444219,2023-24,IC2023_AY,1288,1288,1152,2440,2440,,,21474,6192,5372,TRUE,TRUE,80,,clean
444398,2023-24,IC2023_AY,7680,7680,600,8280,8280,7670,1100,8530,1600,1500,TRUE,TRUE,100,,clean
444413,2023-24,IC2023_AY,10040,10040,300,10340,10340,4200,6000,16700,8000,12800,TRUE,TRUE,100,,clean
444565,2023-24,IC2023_AY,18539,18539,2600,21139,21139,,,6316,7543,7543,TRUE,TRUE,80,,clean
444583,2023-24,IC2023_AY,15560,15560,395,15955,15955,,,10200,8000,5000,TRUE,TRUE,80,,clean
444671,2023-24,IC2023_AY,8400,8400,150,8550,8550,,,2100,1591,2121,TRUE,TRUE,80,,clean
444699,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
444778,2023-24,IC2023_AY,11960,11960,850,12810,12810,,,14147,10202,3234,TRUE,TRUE,80,,clean
444866,2023-24,IC2023_AY,24184,24184,2000,26184,26184,,,8792,6472,6472,TRUE,TRUE,80,,clean
444954,2023-24,IC2023_AY,4818,4818,1571,6389,6389,,,9568,4362,4161,TRUE,TRUE,80,,clean
445027,2023-24,IC2023_AY,12310,12310,400,12710,12710,,,7965,2098,1946,TRUE,TRUE,80,,clean
445054,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
445133,2023-24,IC2023_AY,14842,14842,1200,16042,16042,,,8057,1988,1785,TRUE,TRUE,80,,clean
445188,2023-24,IC2023_AY,14167,14167,1214,15381,15381,20293,5011,10537,5593,14305,TRUE,TRUE,100,,clean
445203,2023-24,IC2023_AY,20001,20001,0,20001,20001,,,8535,5572,5014,TRUE,TRUE,80,,clean
445249,2023-24,IC2023_AY,21230,21230,0,21230,21230,,,8564,6153,5497,TRUE,TRUE,80,,clean
445267,2023-24,IC2023_AY,6960,6960,1600,8560,8560,,,8140,5610,5610,TRUE,TRUE,80,,clean
445692,2023-24,IC2023_AY,27375,27375,1200,28575,28575,14724,4320,9891,4320,4320,TRUE,TRUE,100,,clean
445708,2023-24,IC2023_AY,40408,40408,1200,41608,41608,15644,1758,11200,1758,1758,TRUE,TRUE,100,,clean
445735,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
445744,2023-24,IC2023_AY,14087,14087,1147,15234,15234,,,16000,9990,5850,TRUE,TRUE,80,,clean
445762,2023-24,IC2023_AY,16757,16757,1000,17757,17757,,,10556,9191,6132,TRUE,TRUE,80,,clean
445869,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
446002,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
446039,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
446048,2023-24,IC2023_AY,28222,28222,1320,29542,29542,14125,3050,15437,3050,9437,TRUE,TRUE,100,,clean
446109,2023-24,IC2023_AY,15330,15330,,15330,15330,,,13228,3528,3528,TRUE,FALSE,60,,clean
446127,2023-24,IC2023_AY,14895,14895,3756,18651,18651,,,8635,6525,6525,TRUE,TRUE,80,,clean
446163,2023-24,IC2023_AY,9695,9695,300,9995,9995,,,10429,6794,4733,TRUE,TRUE,80,,clean
446224,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
446233,2023-24,IC2023_AY,16850,16850,1080,17930,17930,6000,8700,6000,8700,8700,TRUE,TRUE,100,,clean
446251,2023-24,IC2023_AY,9180,9180,220,9400,9400,,,2500,500,500,TRUE,TRUE,80,,clean
446349,2023-24,IC2023_AY,10140,10140,1065,11205,11205,,,13797,28026,14376,TRUE,TRUE,80,,clean
446385,2023-24,IC2023_AY,25650,25650,900,26550,26550,17253,4671,17253,4761,4275,TRUE,TRUE,100,,clean
446516,2023-24,IC2023_AY,7277,7277,340,7617,7617,,,2800,1250,850,TRUE,TRUE,80,,clean
446525,2023-24,IC2023_AY,17027,17027,1399,18426,18426,,,26886,3240,3240,TRUE,TRUE,80,,clean
446598,2023-24,IC2023_AY,11822,11822,1200,13022,13022,,,7425,3663,4080,TRUE,TRUE,80,,clean
446604,2023-24,IC2023_AY,15000,15000,600,15600,15600,3200,4000,3000,6000,6000,TRUE,TRUE,100,,clean
446640,2023-24,IC2023_AY,23900,23900,1200,25100,25100,9900,2800,9900,2800,3800,TRUE,TRUE,100,,clean
446774,2023-24,IC2023_AY,4344,4344,1460,5804,5804,,,7168,3087,3008,TRUE,TRUE,80,,clean
447050,2023-24,IC2023_AY,6600,6600,1600,8200,8200,,,17272,5504,4640,TRUE,TRUE,80,,clean
447263,2023-24,IC2023_AY,20780,20780,1051,21831,21831,,,7756,4837,4837,TRUE,TRUE,80,,clean
447582,2023-24,IC2023_AY,5158,5158,1478,6636,6636,,,4748,3168,3168,TRUE,TRUE,80,,clean
447689,2023-24,IC2023_AY,4458,4458,1550,6008,6008,15320,8760,15320,8760,8760,TRUE,TRUE,100,,clean
447698,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
447801,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
447847,2023-24,IC2023_AY,34545,34545,975,35520,35520,7368,3120,13632,6096,4000,TRUE,TRUE,100,,clean
447935,2023-24,IC2023_AY,13930,13930,3622,17552,17552,,,8676,6450,6450,TRUE,TRUE,80,,clean
447953,2023-24,IC2023_AY,10460,10460,800,11260,11260,7380,4746,13293,4746,2637,TRUE,TRUE,100,,clean
448594,2023-24,IC2023_AY,1384,1384,938,2322,2322,,,19432,6192,5220,TRUE,TRUE,80,,clean
448600,2023-24,IC2023_AY,16699,16699,630,17329,17329,,,14400,2024,2024,TRUE,TRUE,80,,clean
448673,2023-24,IC2023_AY,13546,13546,45,13591,13591,,,9936,5787,5787,TRUE,TRUE,80,,clean
448691,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
448859,2023-24,IC2023_AY,18593,18593,1125,19718,19718,,,12680,7357,7357,TRUE,TRUE,80,,clean
449038,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
449083,2023-24,IC2023_AY,13150,13150,1800,14950,14950,,,8320,1500,3500,TRUE,TRUE,80,,clean
449092,2023-24,IC2023_AY,13150,13150,1225,14375,14375,,,8320,1500,3500,TRUE,TRUE,80,,clean
449135,2023-24,IC2023_AY,7630,7630,1600,9230,9230,,,5800,800,600,TRUE,TRUE,80,,clean
449339,2023-24,IC2023_AY,8400,8400,0,8400,8400,,,8792,2768,2768,TRUE,TRUE,80,,clean
449348,2023-24,IC2023_AY,4730,4730,550,5280,5280,,,6750,5565,3525,TRUE,TRUE,80,,clean
449384,2023-24,IC2023_AY,34215,34215,938,35153,35153,,,19431,6192,5220,TRUE,TRUE,80,,clean
449481,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
449524,2023-24,IC2023_AY,13263,13263,2921,16184,16184,,,9976,10272,9976,TRUE,TRUE,80,,clean
449612,2023-24,IC2023_AY,15575,15575,3000,18575,18575,,,12008,6440,5488,TRUE,TRUE,80,,clean
449658,2023-24,IC2023_AY,8100,8100,400,8500,8500,4400,1100,,,,TRUE,TRUE,80,,clean
449700,2023-24,IC2023_AY,18122,18122,650,18772,18772,,,9312,9516,6684,TRUE,TRUE,80,,clean
449728,2023-24,IC2023_AY,15000,15000,3743,18743,18743,,,10110,4470,4470,TRUE,TRUE,80,,clean
449764,2023-24,IC2023_AY,22000,22000,,22000,22000,7000,5931,7000,5931,5931,TRUE,FALSE,80,,clean
449834,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
449870,2023-24,IC2023_AY,14718,14718,938,15656,15656,12760,4380,19432,6592,5622,TRUE,TRUE,100,,clean
449889,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
449898,2023-24,IC2023_AY,18238,18238,1500,19738,19738,,,8925,7914,5541,TRUE,TRUE,80,,clean
449922,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
450058,2023-24,IC2023_AY,14148,14148,1124,15272,15272,,,13950,8550,5490,TRUE,TRUE,80,,clean
450067,2023-24,IC2023_AY,14283,14283,1215,15498,15498,,,12825,11025,5850,TRUE,TRUE,80,,clean
450298,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
450304,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
450377,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
450571,2023-24,IC2023_AY,11982,11982,122,12104,12104,,,9936,5787,5787,TRUE,TRUE,80,,clean
450933,2023-24,IC2023_AY,5808,5808,0,5808,5808,,,8932,6064,6064,TRUE,TRUE,80,,clean
451079,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
451352,2023-24,IC2023_AY,24184,24184,2000,26184,26184,,,8792,5816,5816,TRUE,TRUE,80,,clean
451370,2023-24,IC2023_AY,11450,11450,300,11750,11750,5200,6000,17100,8000,9800,TRUE,TRUE,100,,clean
451398,2023-24,IC2023_AY,12750,12750,300,13050,13050,5400,6000,16700,8000,9800,TRUE,TRUE,100,,clean
451404,2023-24,IC2023_AY,13200,13200,200,13400,13400,7000,500,18470,3800,5600,TRUE,TRUE,100,,clean
451510,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
451556,2023-24,IC2023_AY,16000,16000,1400,17400,17400,,,4340,5810,5810,TRUE,TRUE,80,,clean
451750,2023-24,IC2023_AY,19944,19944,1800,21744,21744,,,3900,1490,1490,TRUE,TRUE,80,,clean
451857,2023-24,IC2023_AY,13484,13484,0,13484,13484,,,8678,5762,5193,TRUE,TRUE,80,,clean
451866,2023-24,IC2023_AY,23560,23560,0,23560,23560,,,8684,5276,4710,TRUE,TRUE,80,,clean
451927,2023-24,IC2023_AY,28425,28425,500,28925,28925,11020,500,9000,500,2000,TRUE,TRUE,100,,clean
452106,2023-24,IC2023_AY,3850,3850,900,4750,4750,,,4000,2800,2800,TRUE,TRUE,80,,clean
452124,2023-24,IC2023_AY,15237,15237,1141,16378,16378,,,15000,7400,6500,TRUE,TRUE,80,,clean
452373,2023-24,IC2023_AY,14075,14075,3756,17831,17831,,,8936,4940,4940,TRUE,TRUE,80,,clean
452948,2023-24,IC2023_AY,16400,16400,1350,17750,17750,,,15660,3699,3699,TRUE,TRUE,80,,clean
453163,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
453215,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
454227,2023-24,IC2023_AY,20604,20604,600,21204,21204,,,14540,7808,7808,TRUE,TRUE,80,,clean
454236,2023-24,IC2023_AY,19686,19686,600,20286,20286,,,14540,7808,7808,TRUE,TRUE,80,,clean
454245,2023-24,IC2023_AY,20462,20462,600,21062,21062,,,16724,7808,7808,TRUE,TRUE,80,,clean
454582,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
454689,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
454829,2023-24,IC2023_AY,6264,6264,1500,7764,7764,,,11842,8768,8768,TRUE,TRUE,80,,clean
454838,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
454856,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
454865,2023-24,IC2023_AY,14908,14908,,14908,14908,,,13534,3528,3528,TRUE,FALSE,60,,clean
455099,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455114,2023-24,IC2023_AY,3336,4336,1573,4909,5909,,,8149,5260,3657,TRUE,TRUE,80,,clean
455178,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455257,2023-24,IC2023_AY,10800,10800,300,11100,11100,,,16700,8000,12800,TRUE,TRUE,80,,clean
455406,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455433,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455479,2023-24,IC2023_AY,14767,14767,1204,15971,15971,,,15000,10260,4482,TRUE,TRUE,80,,clean
455512,2023-24,IC2023_AY,1124,1124,938,2062,2062,,,20064,6192,5220,TRUE,TRUE,80,,clean
455628,2023-24,IC2023_AY,14561,14561,1433,15994,15994,,,11025,10526,3850,TRUE,TRUE,80,,clean
455664,2023-24,IC2023_AY,20844,20844,2184,23028,23028,,,18536,8568,7504,TRUE,TRUE,80,,clean
455707,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455770,2023-24,IC2023_AY,35147,35147,1200,36347,36347,11288,7507,11600,7507,5234,TRUE,TRUE,100,,clean
455804,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455813,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
455974,2023-24,IC2023_AY,12370,12370,600,12970,12970,,,7000,1500,1500,TRUE,TRUE,80,,clean
455992,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
456171,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
456454,2023-24,IC2023_AY,13112,13112,1259,14371,14371,,,13500,9000,4500,TRUE,TRUE,80,,clean
456481,2023-24,IC2023_AY,14082,14082,2463,16545,16545,,,13407,3620,3620,TRUE,TRUE,80,,clean
456490,2023-24,IC2023_AY,14262,14262,2775,17037,17037,,,12781,5974,5974,TRUE,TRUE,80,,clean
456542,2023-24,IC2023_AY,11131,11131,1000,12131,12131,,,11840,11504,10504,TRUE,TRUE,80,,clean
456621,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
456959,2023-24,IC2023_AY,14400,14400,1000,15400,15400,12990,2310,12990,2310,2310,TRUE,TRUE,100,,clean
456977,2023-24,IC2023_AY,13150,13150,1800,14950,14950,,,8320,1500,3500,TRUE,TRUE,80,,clean
457129,2023-24,IC2023_AY,19686,19686,600,20286,20286,,,14540,7808,7808,TRUE,TRUE,80,,clean
457226,2023-24,IC2023_AY,9840,9840,1200,11040,11040,,,11140,7500,5240,TRUE,TRUE,80,,clean
457271,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
457350,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
457402,2023-24,IC2023_AY,9810,9810,1500,11310,11310,,,12400,6900,6900,TRUE,TRUE,80,,clean
457411,2023-24,IC2023_AY,16757,16757,1000,17757,17757,,,10556,9191,6132,TRUE,TRUE,80,,clean
457484,2023-24,IC2023_AY,12380,12380,850,13230,13230,9900,5000,7537,5000,5000,TRUE,TRUE,100,,clean
457697,2023-24,IC2023_AY,6400,6400,600,7000,7000,,,5728,2808,2808,TRUE,TRUE,80,,clean
457925,2023-24,IC2023_AY,12115,12115,100,12215,12215,,,14928,15832,15832,TRUE,TRUE,80,,clean
458034,2023-24,IC2023_AY,11978,11978,1375,13353,13353,,,15500,11300,12500,TRUE,TRUE,80,,clean
458113,2023-24,IC2023_AY,7680,7680,730,8410,8410,,,11500,7500,5559,TRUE,TRUE,80,,clean
458140,2023-24,IC2023_AY,20025,20025,1850,21875,21875,16512,3930,16512,3930,3930,TRUE,TRUE,100,,clean
458210,2023-24,IC2023_AY,22685,22685,2496,25181,25181,,,8928,7920,7920,TRUE,TRUE,80,,clean
458229,2023-24,IC2023_AY,37194,37194,3992,41186,41186,,,9920,8800,8800,TRUE,TRUE,80,,clean
458681,2023-24,IC2023_AY,14116,14116,1129,15245,15245,,,14400,9000,6120,TRUE,TRUE,80,,clean
458885,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
458919,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
458955,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
458964,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
458973,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
459259,2023-24,IC2023_AY,18238,18238,1500,19738,19738,,,8925,7914,5541,TRUE,TRUE,80,,clean
459268,2023-24,IC2023_AY,18238,18238,1500,19738,19738,,,8925,7914,5541,TRUE,TRUE,80,,clean
459727,2023-24,IC2023_AY,14600,14600,1046,15646,15646,,,17654,3282,3282,TRUE,TRUE,80,,clean
459736,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
459745,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
459824,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
459842,2023-24,IC2023_AY,13420,13420,,13420,13420,,,8928,6066,3033,TRUE,FALSE,60,,clean
459851,2023-24,IC2023_AY,13420,13420,,13420,13420,,,8928,6066,3033,TRUE,FALSE,60,,clean
459949,2023-24,IC2023_AY,9548,9548,1200,10748,10748,10760,4304,11472,5580,5580,TRUE,TRUE,100,,clean
459994,2023-24,IC2023_AY,13920,13920,675,14595,14595,,,9438,1125,1125,TRUE,TRUE,80,,clean
460020,2023-24,IC2023_AY,14576,14576,1184,15760,15760,,,12150,7785,2250,TRUE,TRUE,80,,clean
460349,2023-24,IC2023_AY,13365,13365,1200,14565,14565,,,11200,1758,1758,TRUE,TRUE,80,,clean
460376,2023-24,IC2023_AY,10128,10128,1600,11728,11728,,,6860,6000,3768,TRUE,TRUE,80,,clean
460394,2023-24,IC2023_AY,1420,1420,1440,2860,2860,,,28782,4428,5222,TRUE,TRUE,80,,clean
460464,2023-24,IC2023_AY,1420,1420,1440,2860,2860,,,22312,4428,4624,TRUE,TRUE,80,,clean
460482,2023-24,IC2023_AY,32160,32160,0,32160,32160,,,11198,18418,10631,TRUE,TRUE,80,,clean
460677,2023-24,IC2023_AY,8060,8060,2964,11024,11024,,,6250,1752,2552,TRUE,TRUE,80,,clean
460756,2023-24,IC2023_AY,25927,25927,1184,27111,27111,,,14580,3930,1363,TRUE,TRUE,80,,clean
460871,2023-24,IC2023_AY,20462,20462,600,21062,21062,,,16724,7808,7808,TRUE,TRUE,80,,clean
461014,2023-24,IC2023_AY,17926,17926,3303,21229,21229,,,8676,4176,4176,TRUE,TRUE,80,,clean
461023,2023-24,IC2023_AY,7995,7995,994,8989,8989,,,8072,3416,3232,TRUE,TRUE,80,,clean
461032,2023-24,IC2023_AY,6276,6276,1200,7476,7476,,,10782,6009,799,TRUE,TRUE,80,,clean
461120,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
461139,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
461148,2023-24,IC2023_AY,36738,36738,1000,37738,37738,23752,4504,23625,3800,3800,TRUE,TRUE,100,,clean
461281,2023-24,IC2023_AY,11260,11260,1000,12260,12260,,,6400,5730,4480,TRUE,TRUE,80,,clean
461315,2023-24,IC2023_AY,5000,5000,1266,6266,6266,,,5120,3550,3550,TRUE,TRUE,80,,clean
461485,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
461528,2023-24,IC2023_AY,7163,7163,800,7963,7963,,,10458,17119,9820,TRUE,TRUE,80,,clean
461643,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
461759,2023-24,IC2023_AY,16398,16398,1000,17398,17398,,,8136,4626,3150,TRUE,TRUE,80,,clean
461795,2023-24,IC2023_AY,12836,12836,1122,13958,13958,8360,3498,10000,5500,5000,TRUE,TRUE,100,,clean
461847,2023-24,IC2023_AY,11060,11060,300,11360,11360,1540,6000,16700,8000,12800,TRUE,TRUE,100,,clean
461883,2023-24,IC2023_AY,12978,12978,1800,14778,14778,,,12088,11160,7472,TRUE,TRUE,80,,clean
461953,2023-24,IC2023_AY,19721,19721,1100,20821,20821,,,9500,4250,4250,TRUE,TRUE,80,,clean
462044,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
462354,2023-24,IC2023_AY,29500,29500,1905,31405,31405,15099,6822,15099,6822,14088,TRUE,TRUE,100,,clean
463056,2023-24,IC2023_AY,17452,17452,990,18442,18442,,,14764,4330,3988,TRUE,TRUE,80,,clean
464226,2023-24,IC2023_AY,35300,35300,1200,36500,36500,15340,3400,10000,3400,3400,TRUE,TRUE,100,,clean
466921,2023-24,IC2023_AY,19686,19686,600,20286,20286,,,14540,7808,7808,TRUE,TRUE,80,,clean
